id,brand,metric_name,week_start,korea_value,global_value,divergence_pct,lead_lag_weeks,updated_at
1244,new_balance,sov_pct,2023-06-18,9.7744,5.9701,63.7226,,2026-04-30 02:44:20.510712+00:00
27,nike,search_index,2023-06-25,73.0,24.0,204.1667,,2026-04-30 02:44:20.510712+00:00
723,nike,sov_pct,2023-06-25,55.303,33.8028,63.6048,,2026-04-30 02:44:20.510712+00:00
201,adidas,search_index,2023-06-25,36.0,37.0,-2.7027,,2026-04-30 02:44:20.510712+00:00
897,adidas,sov_pct,2023-06-25,27.2727,52.1127,-47.6659,,2026-04-30 02:44:20.510712+00:00
375,puma,search_index,2023-06-25,9.0,6.0,50.0,,2026-04-30 02:44:20.510712+00:00
1071,puma,sov_pct,2023-06-25,6.8182,8.4507,-19.3179,,2026-04-30 02:44:20.510712+00:00
1593,new_balance,product_2002r_share,2023-06-25,0.0,22.4057,-100.0,,2026-04-30 02:44:20.510712+00:00
1419,new_balance,product_574_share,2023-06-25,48.1497,27.5849,74.5509,,2026-04-30 02:44:20.510712+00:00
549,new_balance,search_index,2023-06-25,14.0,4.0,250.0,,2026-04-30 02:44:20.510712+00:00
1245,new_balance,sov_pct,2023-06-25,10.6061,5.6338,88.2584,,2026-04-30 02:44:20.510712+00:00
28,nike,search_index,2023-07-02,71.0,59.0,20.339,,2026-04-30 02:44:20.510712+00:00
724,nike,sov_pct,2023-07-02,56.3492,50.8621,10.7882,,2026-04-30 02:44:20.510712+00:00
202,adidas,search_index,2023-07-02,33.0,36.0,-8.3333,,2026-04-30 02:44:20.510712+00:00
898,adidas,sov_pct,2023-07-02,26.1905,31.0345,-15.6084,,2026-04-30 02:44:20.510712+00:00
376,puma,search_index,2023-07-02,9.0,10.0,-10.0,,2026-04-30 02:44:20.510712+00:00
1072,puma,sov_pct,2023-07-02,7.1429,8.6207,-17.1425,,2026-04-30 02:44:20.510712+00:00
1594,new_balance,product_2002r_share,2023-07-02,0.0,26.6642,-100.0,,2026-04-30 02:44:20.510712+00:00
1420,new_balance,product_574_share,2023-07-02,0.0,25.8299,-100.0,,2026-04-30 02:44:20.510712+00:00
550,new_balance,search_index,2023-07-02,13.0,11.0,18.1818,,2026-04-30 02:44:20.510712+00:00
1246,new_balance,sov_pct,2023-07-02,10.3175,9.4828,8.8023,,2026-04-30 02:44:20.510712+00:00
29,nike,search_index,2023-07-09,73.0,68.0,7.3529,,2026-04-30 02:44:20.510712+00:00
725,nike,sov_pct,2023-07-09,58.871,54.8387,7.353,,2026-04-30 02:44:20.510712+00:00
203,adidas,search_index,2023-07-09,32.0,31.0,3.2258,,2026-04-30 02:44:20.510712+00:00
899,adidas,sov_pct,2023-07-09,25.8065,25.0,3.226,,2026-04-30 02:44:20.510712+00:00
377,puma,search_index,2023-07-09,7.0,11.0,-36.3636,,2026-04-30 02:44:20.510712+00:00
1073,puma,sov_pct,2023-07-09,5.6452,8.871,-36.3634,,2026-04-30 02:44:20.510712+00:00
1595,new_balance,product_2002r_share,2023-07-09,0.0,23.3807,-100.0,,2026-04-30 02:44:20.510712+00:00
1421,new_balance,product_574_share,2023-07-09,41.1751,27.4179,50.176,,2026-04-30 02:44:20.510712+00:00
551,new_balance,search_index,2023-07-09,12.0,14.0,-14.2857,,2026-04-30 02:44:20.510712+00:00
1247,new_balance,sov_pct,2023-07-09,9.6774,11.2903,-14.2857,,2026-04-30 02:44:20.510712+00:00
30,nike,search_index,2023-07-16,73.0,70.0,4.2857,,2026-04-30 02:44:20.510712+00:00
726,nike,sov_pct,2023-07-16,57.0313,56.4516,1.0269,,2026-04-30 02:44:20.510712+00:00
204,adidas,search_index,2023-07-16,33.0,29.0,13.7931,,2026-04-30 02:44:20.510712+00:00
900,adidas,sov_pct,2023-07-16,25.7813,23.3871,10.2373,,2026-04-30 02:44:20.510712+00:00
378,puma,search_index,2023-07-16,10.0,11.0,-9.0909,,2026-04-30 02:44:20.510712+00:00
1074,puma,sov_pct,2023-07-16,7.8125,8.871,-11.9321,,2026-04-30 02:44:20.510712+00:00
1596,new_balance,product_2002r_share,2023-07-16,0.0,24.3851,-100.0,,2026-04-30 02:44:20.510712+00:00
1422,new_balance,product_574_share,2023-07-16,55.2184,25.1991,119.1285,,2026-04-30 02:44:20.510712+00:00
552,new_balance,search_index,2023-07-16,12.0,14.0,-14.2857,,2026-04-30 02:44:20.510712+00:00
1248,new_balance,sov_pct,2023-07-16,9.375,11.2903,-16.9641,,2026-04-30 02:44:20.510712+00:00
31,nike,search_index,2023-07-23,74.0,70.0,5.7143,,2026-04-30 02:44:20.510712+00:00
727,nike,sov_pct,2023-07-23,56.9231,54.6875,4.088,,2026-04-30 02:44:20.510712+00:00
205,adidas,search_index,2023-07-23,35.0,31.0,12.9032,,2026-04-30 02:44:20.510712+00:00
901,adidas,sov_pct,2023-07-23,26.9231,24.2188,11.1661,,2026-04-30 02:44:20.510712+00:00
379,puma,search_index,2023-07-23,9.0,12.0,-25.0,,2026-04-30 02:44:20.510712+00:00
1075,puma,sov_pct,2023-07-23,6.9231,9.375,-26.1536,,2026-04-30 02:44:20.510712+00:00
1597,new_balance,product_2002r_share,2023-07-23,0.0,22.7913,-100.0,,2026-04-30 02:44:20.510712+00:00
1423,new_balance,product_574_share,2023-07-23,48.9806,26.4725,85.0245,,2026-04-30 02:44:20.510712+00:00
553,new_balance,search_index,2023-07-23,12.0,15.0,-20.0,,2026-04-30 02:44:20.510712+00:00
1249,new_balance,sov_pct,2023-07-23,9.2308,11.7188,-21.2308,,2026-04-30 02:44:20.510712+00:00
32,nike,search_index,2023-07-30,70.0,75.0,-6.6667,,2026-04-30 02:44:20.510712+00:00
728,nike,sov_pct,2023-07-30,57.377,54.7445,4.8087,,2026-04-30 02:44:20.510712+00:00
206,adidas,search_index,2023-07-30,31.0,34.0,-8.8235,,2026-04-30 02:44:20.510712+00:00
902,adidas,sov_pct,2023-07-30,25.4098,24.8175,2.3866,,2026-04-30 02:44:20.510712+00:00
380,puma,search_index,2023-07-30,9.0,12.0,-25.0,,2026-04-30 02:44:20.510712+00:00
1076,puma,sov_pct,2023-07-30,7.377,8.7591,-15.779,,2026-04-30 02:44:20.510712+00:00
1598,new_balance,product_2002r_share,2023-07-30,0.0,24.1636,-100.0,,2026-04-30 02:44:20.510712+00:00
1424,new_balance,product_574_share,2023-07-30,50.0,27.5237,81.6616,,2026-04-30 02:44:20.510712+00:00
554,new_balance,search_index,2023-07-30,12.0,16.0,-25.0,,2026-04-30 02:44:20.510712+00:00
1250,new_balance,sov_pct,2023-07-30,9.8361,11.6788,-15.7782,,2026-04-30 02:44:20.510712+00:00
33,nike,search_index,2023-08-06,68.0,76.0,-10.5263,,2026-04-30 02:44:20.510712+00:00
729,nike,sov_pct,2023-08-06,57.6271,54.2857,6.1552,,2026-04-30 02:44:20.510712+00:00
207,adidas,search_index,2023-08-06,31.0,35.0,-11.4286,,2026-04-30 02:44:20.510712+00:00
903,adidas,sov_pct,2023-08-06,26.2712,25.0,5.0848,,2026-04-30 02:44:20.510712+00:00
381,puma,search_index,2023-08-06,8.0,12.0,-33.3333,,2026-04-30 02:44:20.510712+00:00
1077,puma,sov_pct,2023-08-06,6.7797,8.5714,-20.9032,,2026-04-30 02:44:20.510712+00:00
1599,new_balance,product_2002r_share,2023-08-06,0.0,24.1636,-100.0,,2026-04-30 02:44:20.510712+00:00
1425,new_balance,product_574_share,2023-08-06,0.0,26.8517,-100.0,,2026-04-30 02:44:20.510712+00:00
555,new_balance,search_index,2023-08-06,11.0,17.0,-35.2941,,2026-04-30 02:44:20.510712+00:00
1251,new_balance,sov_pct,2023-08-06,9.322,12.1429,-23.2309,,2026-04-30 02:44:20.510712+00:00
34,nike,search_index,2023-08-13,63.0,71.0,-11.2676,,2026-04-30 02:44:20.510712+00:00
730,nike,sov_pct,2023-08-13,54.7826,54.1985,1.0777,,2026-04-30 02:44:20.510712+00:00
208,adidas,search_index,2023-08-13,31.0,33.0,-6.0606,,2026-04-30 02:44:20.510712+00:00
904,adidas,sov_pct,2023-08-13,26.9565,25.1908,7.0093,,2026-04-30 02:44:20.510712+00:00
382,puma,search_index,2023-08-13,7.0,11.0,-36.3636,,2026-04-30 02:44:20.510712+00:00
1078,puma,sov_pct,2023-08-13,6.087,8.3969,-27.509,,2026-04-30 02:44:20.510712+00:00
1600,new_balance,product_2002r_share,2023-08-13,0.0,21.6176,-100.0,,2026-04-30 02:44:20.510712+00:00
1426,new_balance,product_574_share,2023-08-13,0.0,26.3529,-100.0,,2026-04-30 02:44:20.510712+00:00
556,new_balance,search_index,2023-08-13,14.0,16.0,-12.5,,2026-04-30 02:44:20.510712+00:00
1252,new_balance,sov_pct,2023-08-13,12.1739,12.2137,-0.3259,,2026-04-30 02:44:20.510712+00:00
35,nike,search_index,2023-08-20,66.0,74.0,-10.8108,,2026-04-30 02:44:20.510712+00:00
731,nike,sov_pct,2023-08-20,56.4103,55.6391,1.3861,,2026-04-30 02:44:20.510712+00:00
209,adidas,search_index,2023-08-20,31.0,32.0,-3.125,,2026-04-30 02:44:20.510712+00:00
905,adidas,sov_pct,2023-08-20,26.4957,24.0602,10.1225,,2026-04-30 02:44:20.510712+00:00
383,puma,search_index,2023-08-20,7.0,11.0,-36.3636,,2026-04-30 02:44:20.510712+00:00
1079,puma,sov_pct,2023-08-20,5.9829,8.2707,-27.6615,,2026-04-30 02:44:20.510712+00:00
1601,new_balance,product_2002r_share,2023-08-20,0.0,22.8767,-100.0,,2026-04-30 02:44:20.510712+00:00
1427,new_balance,product_574_share,2023-08-20,0.0,23.5311,-100.0,,2026-04-30 02:44:20.510712+00:00
557,new_balance,search_index,2023-08-20,13.0,16.0,-18.75,,2026-04-30 02:44:20.510712+00:00
1253,new_balance,sov_pct,2023-08-20,11.1111,12.0301,-7.6392,,2026-04-30 02:44:20.510712+00:00
36,nike,search_index,2023-08-27,64.0,74.0,-13.5135,,2026-04-30 02:44:20.510712+00:00
732,nike,sov_pct,2023-08-27,54.7009,54.8148,-0.2078,,2026-04-30 02:44:20.510712+00:00
210,adidas,search_index,2023-08-27,33.0,33.0,0.0,,2026-04-30 02:44:20.510712+00:00
906,adidas,sov_pct,2023-08-27,28.2051,24.4444,15.3847,,2026-04-30 02:44:20.510712+00:00
384,puma,search_index,2023-08-27,7.0,11.0,-36.3636,,2026-04-30 02:44:20.510712+00:00
1080,puma,sov_pct,2023-08-27,5.9829,8.1481,-26.5731,,2026-04-30 02:44:20.510712+00:00
1602,new_balance,product_2002r_share,2023-08-27,0.0,20.589,-100.0,,2026-04-30 02:44:20.510712+00:00
1428,new_balance,product_574_share,2023-08-27,48.7819,22.9449,112.6045,,2026-04-30 02:44:20.510712+00:00
558,new_balance,search_index,2023-08-27,13.0,17.0,-23.5294,,2026-04-30 02:44:20.510712+00:00
1254,new_balance,sov_pct,2023-08-27,11.1111,12.5926,-11.7648,,2026-04-30 02:44:20.510712+00:00
37,nike,search_index,2023-09-03,65.0,71.0,-8.4507,,2026-04-30 02:44:20.510712+00:00
733,nike,sov_pct,2023-09-03,53.719,54.1985,-0.8847,,2026-04-30 02:44:20.510712+00:00
211,adidas,search_index,2023-09-03,34.0,33.0,3.0303,,2026-04-30 02:44:20.510712+00:00
907,adidas,sov_pct,2023-09-03,28.0992,25.1908,11.5455,,2026-04-30 02:44:20.510712+00:00
385,puma,search_index,2023-09-03,8.0,11.0,-27.2727,,2026-04-30 02:44:20.510712+00:00
1081,puma,sov_pct,2023-09-03,6.6116,8.3969,-21.2614,,2026-04-30 02:44:20.510712+00:00
1603,new_balance,product_2002r_share,2023-09-03,0.0,19.477,-100.0,,2026-04-30 02:44:20.510712+00:00
1429,new_balance,product_574_share,2023-09-03,57.3454,22.0777,159.7435,,2026-04-30 02:44:20.510712+00:00
559,new_balance,search_index,2023-09-03,14.0,16.0,-12.5,,2026-04-30 02:44:20.510712+00:00
1255,new_balance,sov_pct,2023-09-03,11.5702,12.2137,-5.2687,,2026-04-30 02:44:20.510712+00:00
38,nike,search_index,2023-09-10,65.0,67.0,-2.9851,,2026-04-30 02:44:20.510712+00:00
734,nike,sov_pct,2023-09-10,52.4194,53.6,-2.2026,,2026-04-30 02:44:20.510712+00:00
212,adidas,search_index,2023-09-10,34.0,32.0,6.25,,2026-04-30 02:44:20.510712+00:00
908,adidas,sov_pct,2023-09-10,27.4194,25.6,7.107,,2026-04-30 02:44:20.510712+00:00
386,puma,search_index,2023-09-10,10.0,11.0,-9.0909,,2026-04-30 02:44:20.510712+00:00
1082,puma,sov_pct,2023-09-10,8.0645,8.8,-8.358,,2026-04-30 02:44:20.510712+00:00
1604,new_balance,product_2002r_share,2023-09-10,0.0,20.5651,-100.0,,2026-04-30 02:44:20.510712+00:00
1430,new_balance,product_574_share,2023-09-10,45.7186,24.1161,89.5771,,2026-04-30 02:44:20.510712+00:00
560,new_balance,search_index,2023-09-10,15.0,15.0,0.0,,2026-04-30 02:44:20.510712+00:00
1256,new_balance,sov_pct,2023-09-10,12.0968,12.0,0.8067,,2026-04-30 02:44:20.510712+00:00
39,nike,search_index,2023-09-17,67.0,69.0,-2.8986,,2026-04-30 02:44:20.510712+00:00
735,nike,sov_pct,2023-09-17,54.0323,52.2727,3.3662,,2026-04-30 02:44:20.510712+00:00
213,adidas,search_index,2023-09-17,34.0,36.0,-5.5556,,2026-04-30 02:44:20.510712+00:00
909,adidas,sov_pct,2023-09-17,27.4194,27.2727,0.5379,,2026-04-30 02:44:20.510712+00:00
387,puma,search_index,2023-09-17,8.0,11.0,-27.2727,,2026-04-30 02:44:20.510712+00:00
1083,puma,sov_pct,2023-09-17,6.4516,8.3333,-22.5805,,2026-04-30 02:44:20.510712+00:00
1605,new_balance,product_2002r_share,2023-09-17,0.0,20.1272,-100.0,,2026-04-30 02:44:20.510712+00:00
1431,new_balance,product_574_share,2023-09-17,46.6701,20.7774,124.6195,,2026-04-30 02:44:20.510712+00:00
561,new_balance,search_index,2023-09-17,15.0,16.0,-6.25,,2026-04-30 02:44:20.510712+00:00
1257,new_balance,sov_pct,2023-09-17,12.0968,12.1212,-0.2013,,2026-04-30 02:44:20.510712+00:00
40,nike,search_index,2023-09-24,70.0,70.0,0.0,,2026-04-30 02:44:20.510712+00:00
736,nike,sov_pct,2023-09-24,53.4351,54.2636,-1.5268,,2026-04-30 02:44:20.510712+00:00
214,adidas,search_index,2023-09-24,36.0,32.0,12.5,,2026-04-30 02:44:20.510712+00:00
910,adidas,sov_pct,2023-09-24,27.4809,24.8062,10.7824,,2026-04-30 02:44:20.510712+00:00
388,puma,search_index,2023-09-24,9.0,11.0,-18.1818,,2026-04-30 02:44:20.510712+00:00
1084,puma,sov_pct,2023-09-24,6.8702,8.5271,-19.431,,2026-04-30 02:44:20.510712+00:00
1606,new_balance,product_2002r_share,2023-09-24,0.0,18.2956,-100.0,,2026-04-30 02:44:20.510712+00:00
1432,new_balance,product_574_share,2023-09-24,46.3137,22.2222,108.4119,,2026-04-30 02:44:20.510712+00:00
562,new_balance,search_index,2023-09-24,16.0,16.0,0.0,,2026-04-30 02:44:20.510712+00:00
1258,new_balance,sov_pct,2023-09-24,12.2137,12.4031,-1.527,,2026-04-30 02:44:20.510712+00:00
41,nike,search_index,2023-10-01,71.0,69.0,2.8986,,2026-04-30 02:44:20.510712+00:00
737,nike,sov_pct,2023-10-01,52.2059,52.2727,-0.1278,,2026-04-30 02:44:20.510712+00:00
215,adidas,search_index,2023-10-01,38.0,33.0,15.1515,,2026-04-30 02:44:20.510712+00:00
911,adidas,sov_pct,2023-10-01,27.9412,25.0,11.7648,,2026-04-30 02:44:20.510712+00:00
389,puma,search_index,2023-10-01,9.0,13.0,-30.7692,,2026-04-30 02:44:20.510712+00:00
1085,puma,sov_pct,2023-10-01,6.6176,9.8485,-32.806,,2026-04-30 02:44:20.510712+00:00
1607,new_balance,product_2002r_share,2023-10-01,0.0,19.227,-100.0,,2026-04-30 02:44:20.510712+00:00
1433,new_balance,product_574_share,2023-10-01,34.3127,22.4362,52.9345,,2026-04-30 02:44:20.510712+00:00
563,new_balance,search_index,2023-10-01,18.0,17.0,5.8824,,2026-04-30 02:44:20.510712+00:00
1259,new_balance,sov_pct,2023-10-01,13.2353,12.8788,2.7681,,2026-04-30 02:44:20.510712+00:00
42,nike,search_index,2023-10-08,74.0,70.0,5.7143,,2026-04-30 02:44:20.510712+00:00
738,nike,sov_pct,2023-10-08,54.4118,53.4351,1.8278,,2026-04-30 02:44:20.510712+00:00
216,adidas,search_index,2023-10-08,35.0,33.0,6.0606,,2026-04-30 02:44:20.510712+00:00
912,adidas,sov_pct,2023-10-08,25.7353,25.1908,2.1615,,2026-04-30 02:44:20.510712+00:00
390,puma,search_index,2023-10-08,9.0,12.0,-25.0,,2026-04-30 02:44:20.510712+00:00
1086,puma,sov_pct,2023-10-08,6.6176,9.1603,-27.7578,,2026-04-30 02:44:20.510712+00:00
1608,new_balance,product_2002r_share,2023-10-08,0.0,19.3296,-100.0,,2026-04-30 02:44:20.510712+00:00
1434,new_balance,product_574_share,2023-10-08,53.0087,21.9997,140.9519,,2026-04-30 02:44:20.510712+00:00
564,new_balance,search_index,2023-10-08,18.0,16.0,12.5,,2026-04-30 02:44:20.510712+00:00
1260,new_balance,sov_pct,2023-10-08,13.2353,12.2137,8.3644,,2026-04-30 02:44:20.510712+00:00
43,nike,search_index,2023-10-15,86.0,71.0,21.1268,,2026-04-30 02:44:20.510712+00:00
739,nike,sov_pct,2023-10-15,58.5034,52.9851,10.4148,,2026-04-30 02:44:20.510712+00:00
217,adidas,search_index,2023-10-15,37.0,37.0,0.0,,2026-04-30 02:44:20.510712+00:00
913,adidas,sov_pct,2023-10-15,25.1701,27.6119,-8.8433,,2026-04-30 02:44:20.510712+00:00
391,puma,search_index,2023-10-15,8.0,11.0,-27.2727,,2026-04-30 02:44:20.510712+00:00
1087,puma,sov_pct,2023-10-15,5.4422,8.209,-33.7045,,2026-04-30 02:44:20.510712+00:00
1609,new_balance,product_2002r_share,2023-10-15,0.0,20.9443,-100.0,,2026-04-30 02:44:20.510712+00:00
1435,new_balance,product_574_share,2023-10-15,38.3945,22.2974,72.1927,,2026-04-30 02:44:20.510712+00:00
565,new_balance,search_index,2023-10-15,16.0,15.0,6.6667,,2026-04-30 02:44:20.510712+00:00
1261,new_balance,sov_pct,2023-10-15,10.8844,11.194,-2.7658,,2026-04-30 02:44:20.510712+00:00
44,nike,search_index,2023-10-22,78.0,68.0,14.7059,,2026-04-30 02:44:20.510712+00:00
740,nike,sov_pct,2023-10-22,56.1151,52.3077,7.2789,,2026-04-30 02:44:20.510712+00:00
218,adidas,search_index,2023-10-22,38.0,36.0,5.5556,,2026-04-30 02:44:20.510712+00:00
914,adidas,sov_pct,2023-10-22,27.3381,27.6923,-1.2791,,2026-04-30 02:44:20.510712+00:00
392,puma,search_index,2023-10-22,7.0,11.0,-36.3636,,2026-04-30 02:44:20.510712+00:00
1088,puma,sov_pct,2023-10-22,5.036,8.4615,-40.4834,,2026-04-30 02:44:20.510712+00:00
1610,new_balance,product_2002r_share,2023-10-22,0.0,20.6907,-100.0,,2026-04-30 02:44:20.510712+00:00
1436,new_balance,product_574_share,2023-10-22,59.2083,22.0721,168.2495,,2026-04-30 02:44:20.510712+00:00
566,new_balance,search_index,2023-10-22,16.0,15.0,6.6667,,2026-04-30 02:44:20.510712+00:00
1262,new_balance,sov_pct,2023-10-22,11.5108,11.5385,-0.2401,,2026-04-30 02:44:20.510712+00:00
45,nike,search_index,2023-10-29,67.0,65.0,3.0769,,2026-04-30 02:44:20.510712+00:00
741,nike,sov_pct,2023-10-29,53.1746,51.5873,3.0769,,2026-04-30 02:44:20.510712+00:00
219,adidas,search_index,2023-10-29,35.0,36.0,-2.7778,,2026-04-30 02:44:20.510712+00:00
915,adidas,sov_pct,2023-10-29,27.7778,28.5714,-2.7776,,2026-04-30 02:44:20.510712+00:00
393,puma,search_index,2023-10-29,7.0,11.0,-36.3636,,2026-04-30 02:44:20.510712+00:00
1089,puma,sov_pct,2023-10-29,5.5556,8.7302,-36.3634,,2026-04-30 02:44:20.510712+00:00
1611,new_balance,product_2002r_share,2023-10-29,0.0,17.8538,-100.0,,2026-04-30 02:44:20.510712+00:00
1437,new_balance,product_574_share,2023-10-29,61.7697,22.1462,178.9178,,2026-04-30 02:44:20.510712+00:00
567,new_balance,search_index,2023-10-29,17.0,14.0,21.4286,,2026-04-30 02:44:20.510712+00:00
1263,new_balance,sov_pct,2023-10-29,13.4921,11.1111,21.429,,2026-04-30 02:44:20.510712+00:00
46,nike,search_index,2023-11-05,68.0,75.0,-9.3333,,2026-04-30 02:44:20.510712+00:00
742,nike,sov_pct,2023-11-05,53.125,52.8169,0.5833,,2026-04-30 02:44:20.510712+00:00
220,adidas,search_index,2023-11-05,35.0,39.0,-10.2564,,2026-04-30 02:44:20.510712+00:00
916,adidas,sov_pct,2023-11-05,27.3438,27.4648,-0.4406,,2026-04-30 02:44:20.510712+00:00
394,puma,search_index,2023-11-05,8.0,12.0,-33.3333,,2026-04-30 02:44:20.510712+00:00
1090,puma,sov_pct,2023-11-05,6.25,8.4507,-26.0416,,2026-04-30 02:44:20.510712+00:00
1612,new_balance,product_2002r_share,2023-11-05,0.0,20.7774,-100.0,,2026-04-30 02:44:20.510712+00:00
1438,new_balance,product_574_share,2023-11-05,49.3676,22.0777,123.6084,,2026-04-30 02:44:20.510712+00:00
568,new_balance,search_index,2023-11-05,17.0,16.0,6.25,,2026-04-30 02:44:20.510712+00:00
1264,new_balance,sov_pct,2023-11-05,13.2813,11.2676,17.8716,,2026-04-30 02:44:20.510712+00:00
47,nike,search_index,2023-11-12,69.0,76.0,-9.2105,,2026-04-30 02:44:20.510712+00:00
743,nike,sov_pct,2023-11-12,52.6718,52.0548,1.1853,,2026-04-30 02:44:20.510712+00:00
221,adidas,search_index,2023-11-12,34.0,41.0,-17.0732,,2026-04-30 02:44:20.510712+00:00
917,adidas,sov_pct,2023-11-12,25.9542,28.0822,-7.5778,,2026-04-30 02:44:20.510712+00:00
395,puma,search_index,2023-11-12,10.0,12.0,-16.6667,,2026-04-30 02:44:20.510712+00:00
1091,puma,sov_pct,2023-11-12,7.6336,8.2192,-7.1248,,2026-04-30 02:44:20.510712+00:00
1613,new_balance,product_2002r_share,2023-11-12,0.0,19.185,-100.0,,2026-04-30 02:44:20.510712+00:00
1439,new_balance,product_574_share,2023-11-12,55.9362,26.7401,109.1847,,2026-04-30 02:44:20.510712+00:00
569,new_balance,search_index,2023-11-12,18.0,17.0,5.8824,,2026-04-30 02:44:20.510712+00:00
1265,new_balance,sov_pct,2023-11-12,13.7405,11.6438,18.007,,2026-04-30 02:44:20.510712+00:00
48,nike,search_index,2023-11-19,83.0,100.0,-17.0,,2026-04-30 02:44:20.510712+00:00
744,nike,sov_pct,2023-11-19,57.6389,52.9101,8.9374,,2026-04-30 02:44:20.510712+00:00
222,adidas,search_index,2023-11-19,35.0,51.0,-31.3725,,2026-04-30 02:44:20.510712+00:00
918,adidas,sov_pct,2023-11-19,24.3056,26.9841,-9.9262,,2026-04-30 02:44:20.510712+00:00
396,puma,search_index,2023-11-19,9.0,15.0,-40.0,,2026-04-30 02:44:20.510712+00:00
1092,puma,sov_pct,2023-11-19,6.25,7.9365,-21.2499,,2026-04-30 02:44:20.510712+00:00
1614,new_balance,product_2002r_share,2023-11-19,0.0,20.0894,-100.0,,2026-04-30 02:44:20.510712+00:00
1440,new_balance,product_574_share,2023-11-19,51.8572,27.233,90.4204,,2026-04-30 02:44:20.510712+00:00
570,new_balance,search_index,2023-11-19,17.0,23.0,-26.087,,2026-04-30 02:44:20.510712+00:00
1266,new_balance,sov_pct,2023-11-19,11.8056,12.1693,-2.9887,,2026-04-30 02:44:20.510712+00:00
49,nike,search_index,2023-11-26,64.0,85.0,-24.7059,,2026-04-30 02:44:20.510712+00:00
745,nike,sov_pct,2023-11-26,52.0325,53.125,-2.0565,,2026-04-30 02:44:20.510712+00:00
223,adidas,search_index,2023-11-26,35.0,44.0,-20.4545,,2026-04-30 02:44:20.510712+00:00
919,adidas,sov_pct,2023-11-26,28.4553,27.5,3.4738,,2026-04-30 02:44:20.510712+00:00
397,puma,search_index,2023-11-26,8.0,13.0,-38.4615,,2026-04-30 02:44:20.510712+00:00
1093,puma,sov_pct,2023-11-26,6.5041,8.125,-19.9495,,2026-04-30 02:44:20.510712+00:00
1615,new_balance,product_2002r_share,2023-11-26,0.0,20.2275,-100.0,,2026-04-30 02:44:20.510712+00:00
1441,new_balance,product_574_share,2023-11-26,49.4388,25.2782,95.5788,,2026-04-30 02:44:20.510712+00:00
571,new_balance,search_index,2023-11-26,16.0,18.0,-11.1111,,2026-04-30 02:44:20.510712+00:00
1267,new_balance,sov_pct,2023-11-26,13.0081,11.25,15.6276,,2026-04-30 02:44:20.510712+00:00
50,nike,search_index,2023-12-03,64.0,82.0,-21.9512,,2026-04-30 02:44:20.510712+00:00
746,nike,sov_pct,2023-12-03,54.7009,54.3046,0.7298,,2026-04-30 02:44:20.510712+00:00
224,adidas,search_index,2023-12-03,29.0,40.0,-27.5,,2026-04-30 02:44:20.510712+00:00
920,adidas,sov_pct,2023-12-03,24.7863,26.4901,-6.4318,,2026-04-30 02:44:20.510712+00:00
398,puma,search_index,2023-12-03,9.0,12.0,-25.0,,2026-04-30 02:44:20.510712+00:00
1094,puma,sov_pct,2023-12-03,7.6923,7.947,-3.205,,2026-04-30 02:44:20.510712+00:00
1616,new_balance,product_2002r_share,2023-12-03,0.0,19.8829,-100.0,,2026-04-30 02:44:20.510712+00:00
1442,new_balance,product_574_share,2023-12-03,53.2222,21.6395,145.9493,,2026-04-30 02:44:20.510712+00:00
572,new_balance,search_index,2023-12-03,15.0,17.0,-11.7647,,2026-04-30 02:44:20.510712+00:00
1268,new_balance,sov_pct,2023-12-03,12.8205,11.2583,13.876,,2026-04-30 02:44:20.510712+00:00
51,nike,search_index,2023-12-10,63.0,82.0,-23.1707,,2026-04-30 02:44:20.510712+00:00
747,nike,sov_pct,2023-12-10,55.7522,53.2468,4.7053,,2026-04-30 02:44:20.510712+00:00
225,adidas,search_index,2023-12-10,28.0,43.0,-34.8837,,2026-04-30 02:44:20.510712+00:00
921,adidas,sov_pct,2023-12-10,24.7788,27.9221,-11.2574,,2026-04-30 02:44:20.510712+00:00
399,puma,search_index,2023-12-10,8.0,12.0,-33.3333,,2026-04-30 02:44:20.510712+00:00
1095,puma,sov_pct,2023-12-10,7.0796,7.7922,-9.145,,2026-04-30 02:44:20.510712+00:00
1617,new_balance,product_2002r_share,2023-12-10,0.0,18.6424,-100.0,,2026-04-30 02:44:20.510712+00:00
1443,new_balance,product_574_share,2023-12-10,29.0282,20.9051,38.857,,2026-04-30 02:44:20.510712+00:00
573,new_balance,search_index,2023-12-10,14.0,17.0,-17.6471,,2026-04-30 02:44:20.510712+00:00
1269,new_balance,sov_pct,2023-12-10,12.3894,11.039,12.233,,2026-04-30 02:44:20.510712+00:00
52,nike,search_index,2023-12-17,61.0,77.0,-20.7792,,2026-04-30 02:44:20.510712+00:00
748,nike,sov_pct,2023-12-17,53.9823,53.4722,0.954,,2026-04-30 02:44:20.510712+00:00
226,adidas,search_index,2023-12-17,29.0,39.0,-25.641,,2026-04-30 02:44:20.510712+00:00
922,adidas,sov_pct,2023-12-17,25.6637,27.0833,-5.2416,,2026-04-30 02:44:20.510712+00:00
400,puma,search_index,2023-12-17,9.0,12.0,-25.0,,2026-04-30 02:44:20.510712+00:00
1096,puma,sov_pct,2023-12-17,7.9646,8.3333,-4.4244,,2026-04-30 02:44:20.510712+00:00
1618,new_balance,product_2002r_share,2023-12-17,,17.8395,,,2026-04-30 02:44:20.510712+00:00
